companyUuid,contactUuid,name,street,city,state,zip
11efd8b7-3ddf-4884-bda4-91b9b8a6045d,db0c8f6e-6754-43bd-957a-56e25db4bf58,Thoughtworks,38 Ridge Oak Road,Buffalo,NY,14269
a4f373f0-9dd0-46b0-a69b-55bdeae4a4a2,8793e2b8-eba2-415d-ae42-039e989e17d2,Quamba,56 Mayer Circle,New York City,NY,10099
475f9b47-2cf0-498a-9dbf-040461e0f305,d3c4e070-2e9f-4bd1-8dd5-ace6963f4e76,Digitube,33 Mallard Point,Anaheim,CA,92825
ca49d76e-fb80-4f56-998c-bfae585082f6,11d4f2a3-7b10-41e1-a432-f5c85015bd71,Edgeclub,545 Michigan Court,Minneapolis,MN,55441
9e5798db-f03c-4e6f-8a43-9f195864f2cb,0fa90d33-366f-48e2-bf35-1a979f3133c4,Snaptags,5 Golf Course Avenue,Omaha,NE,68164
1d30a64b-8595-4e70-9885-37ba844ecec5,cedd1ab7-65aa-422a-9e3a-988dfdd69850,Jaxworks,6875 Crownhardt Point,Independence,MO,64054
0cab815e-0e4a-4e77-ad6c-3ae296734bd1,94953e67-59de-4dd9-997e-f26a11f1bc47,Mynte,3 East Avenue,Washington,DC,20420
676f975a-bc3c-459c-a351-05912df5805c,33570a60-102c-456d-9fdb-ff21584ae2fa,Jaxbean,18 Maywood Lane,Elizabeth,NJ,7208
a3dd6e05-374f-4d22-8f85-7a94cb0548f7,b0e0bde5-37ad-4e5a-98b4-0858b5a1a1f4,Podcat,67580 Fairfield Park,Spartanburg,SC,29319
965c71ca-77c3-49a8-9f0c-5aa61630e417,e6fd450d-9c21-44c3-8c5a-e788243768a5,Bluejam,6 Forest Dale Terrace,Akron,OH,44329
