invoiceUUID,itemUUID,fields
a2439cce-3c45-44c8-bab9-bf2efa3a2597,f871f128-23c8-41e8-a755-861ae74d8d07,P,
2bbd815b-d292-4523-81ad-8cb651adf6c3,146475e4-241a-4ac4-a571-51ec95794624,L,2023-12-01,2025-12-31,
df0d3a53-d47e-4db7-a753-34e5b0e0aa39,6a098f1d-4e31-46f5-a58f-56318236b759,R,150,
e3a4f06d-5aa7-4a8c-937d-472199c84731,56a775ee-7521-4c8a-9f0c-175dea919691,M,30,
2d97644c-6fbd-4aa4-85fb-410305fbfd88,e6da2367-e2e7-4a4a-ab8f-1bc756e49a7e,M,50,
9d1bef3d-e36b-45eb-a308-40b3a1d7df14,464c11d3-f2b3-4603-86e2-9ea2387bfbdc,M,75,
9d1bef3d-e36b-45eb-a308-40b3a1d7df14,1672210c-f7c5-4642-87c4-0dd824693d07,C,5000,
596de8f3-706f-4c04-8763-0b520953b3a0,eaa9fc89-4004-4403-a3ac-fa15e9775231,C,10000,
2fd45dbe-5a68-4cf5-a77e-bc2d10475f4e,b6847824-50e9-4d6b-9bbe-b11070a7b12c,R,200,
795f3151-c380-4b14-adc4-3df250444225,e9412412-89bb-4a57-af58-6b7c2b643994,P,,
a2439cce-3c45-44c8-bab9-bf2efa3a2597,e6da2367-e2e7-4a4a-ab8f-1bc756e49a7e,M,60,
9d1bef3d-e36b-45eb-a308-40b3a1d7df14,b6847824-50e9-4d6b-9bbe-b11070a7b12c,R,400,
aeca44c1-7719-4e96-8ac1-2cb7dbe1fa67,b6847824-50e9-4d6b-9bbe-b11070a7b12c,R,150,
aeca44c1-7719-4e96-8ac1-2cb7dbe1fa67,b6847824-50e9-4d6b-9bbe-b11070a7b12c,R,150,