Invoice UUID,Customer UUID,Salesperson UUID,Invoice Date
a2439cce-3c45-44c8-bab9-bf2efa3a2597,11efd8b7-3ddf-4884-bda4-91b9b8a6045d,12d0bc49-4ab7-4398-bd91-1f69ea34cb0c,2025-01-02
2bbd815b-d292-4523-81ad-8cb651adf6c3,a4f373f0-9dd0-46b0-a69b-55bdeae4a4a2,1718532c-2b86-475f-9986-6ee702df1a42,2025-01-08
df0d3a53-d47e-4db7-a753-34e5b0e0aa39,475f9b47-2cf0-498a-9dbf-040461e0f305,467a2470-03a9-404c-bda3-51d318b5a84c,2025-01-11
e3a4f06d-5aa7-4a8c-937d-472199c84731,ca49d76e-fb80-4f56-998c-bfae585082f6,d5117bc9-1d80-41f5-b495-0fb98f052979,2025-02-10
2d97644c-6fbd-4aa4-85fb-410305fbfd88,9e5798db-f03c-4e6f-8a43-9f195864f2cb,15d08bd2-d701-47b3-9da4-f73ecde6961a,2025-02-22
9d1bef3d-e36b-45eb-a308-40b3a1d7df14,1d30a64b-8595-4e70-9885-37ba844ecec5,ecdca8ca-c96d-4b60-81de-fda79e0d9e46,2025-02-27
aeca44c1-7719-4e96-8ac1-2cb7dbe1fa67,0cab815e-0e4a-4e77-ad6c-3ae296734bd1,66a5457c-c664-4202-869c-55f0b73c4669,2025-02-01
596de8f3-706f-4c04-8763-0b520953b3a0,676f975a-bc3c-459c-a351-05912df5805c,13e377a1-2f64-4299-b115-399e74e9e308,2025-02-25
2fd45dbe-5a68-4cf5-a77e-bc2d10475f4e,a3dd6e05-374f-4d22-8f85-7a94cb0548f7,b0e0bde5-37ad-4e5a-98b4-0858b5a1a1f4,2025-03-01
795f3151-c380-4b14-adc4-3df250444225,965c71ca-77c3-49a8-9f0c-5aa61630e417,e6fd450d-9c21-44c3-8c5a-e788243768a5,2025-03-04
2fd45dbe-5a68-4cf5-a77e-bc2d10475f4e,965c71ca-77c3-49a8-9f0c-5aa61630e417,e6fd450d-9c21-44c3-8c5a-e788243768a5,2025-03-04
