uuid,type,name,field
146475e4-241a-4ac4-a571-51ec95794624,E,Excavator,EX300Z,365000
e9412412-89bb-4a57-af58-6b7c2b643994,E,Loader,LD500X,142000
f871f128-23c8-41e8-a755-861ae74d8d07,E,Roller,RLT120,4800
6a098f1d-4e31-46f5-a58f-56318236b759,E,Haul Truck,HAULX9000,92000
b6847824-50e9-4d6b-9bbe-b11070a7b12c,E,Mini Excavator,ME4500,8900
56a775ee-7521-4c8a-9f0c-175dea919691,M,cement,bag,42,1
e29276d7-2f6d-4d79-b205-1b95e5b0a0d8,M,gravel,ton,1550,2
e6da2367-e2e7-4a4a-ab8f-1bc756e49a7e,M,screws,box,18,3
2f2384c0-c640-4603-853d-e9e7644f6e5a,M,timber,lft,10,2
464c11d3-f2b3-4603-86e2-9ea2387bfbdc,M,plasterboard,sheet,38,4
1672210c-f7c5-4642-87c4-0dd824693d07,C,wall construction,11efd8b7-3ddf-4884-bda4-91b9b8a6045d,5665
a79f9a9a-9d3e-4511-8985-e7054f84cb46,C,flooring setup,a4f373f0-9dd0-46b0-a69b-55bdeae4a4a2,4551
eaa9fc89-4004-4403-a3ac-fa15e9775231,C,roof installation,475f9b47-2cf0-498a-9dbf-040461e0f305,75454
b4f409ce-5991-404e-8402-c5384402aba3,C,wiring setup,ca49d76e-fb80-4f56-998c-bfae585082f6,3222
f9616c78-d5ba-4b96-8340-83474f403451,C,solar panel install,9e5798db-f03c-4e6f-8a43-9f195864f2cb,12456
